"ID","TARGET"
33543,0.10904415429517
33544,0.00909067116604222
33545,0.00894552892695023
33546,0.00747962027816599
33552,0.0448926173335877
33553,0.0156090514953348
33555,0.00820386339656552
33558,0.0128926650770884
33559,0.00765094828537761
33560,0.00955487581277234
33561,0.0106745788027288
33562,0.173876646386069
33563,0.0126905400498825
33564,0.0103694640624551
33566,0.00916169223376519
33568,0.0295122146691218
33571,0.0236160963428681
33573,0.013900965436356
33576,0.00753498380409484
33577,0.0376871673435119
33580,0.00944635783132017
33581,0.0156446216564301
33585,0.0186291351816097
33590,0.0118097329872159
33592,0.0317455601071816
33593,0.00920900119062146
33594,0.00754687837045348
33600,0.0087927801140841
33601,0.00915442323909403
33603,0.0105504685865451
33604,0.132981646822114
33606,0.0110132654772309
33607,0.0123649167141327
33608,0.0339211725785821
33609,0.0427975628864555
33613,0.0177027717088711
33616,0.0209965665486129
33617,0.0172789981392295
33618,0.00885672688472569
33619,0.0077281113611631
33620,0.0103187991592346
33621,0.0115689495394971
33623,0.056600628133816
33624,0.238300449331162
33626,0.00754788726392916
33627,0.0120668232465713
33628,0.00917806544697309
33632,0.0306240015900133
33633,0.0116334796017464
33636,0.019626437171012
33637,0.0617093487978945
33639,0.0526776992399758
33641,0.0101785586877215
33645,0.0085857554035257
33648,0.0485354844282033
33649,0.0124431585784229
33650,0.00854002147614139
33651,0.0211582253815741
33652,0.0127803447000846
33653,0.139475179740248
33656,0.0305724492692718
33657,0.048965714967142
33662,0.0297032454337118
33667,0.0086683989896585
33668,0.016874651479718
33669,0.00745448203050486
33672,0.0124382107455131
33673,0.0246502361101353
33675,0.00807474165961566
33676,0.00851731411891399
33677,0.134913564992677
33682,0.0100387998260797
33686,0.0213645877736387
33690,0.0161561043925914
33691,0.00758090711714177
33692,0.00754680014228248
33693,0.0182961694741616
33694,0.0639969011200901
33697,0.0601877974163692
33698,0.0109497411790455
33699,0.0087514862500778
33700,0.0123102449280238
33702,0.0368726022498932
33703,0.25829560041492
33705,0.00931783262207864
33708,0.0119767331887609
33718,0.0215256955402666
33723,0.00949009543370988
33725,0.184489608426682
33726,0.0374761384586905
33729,0.166391013827001
33731,0.0475380873083948
33735,0.0150765497098353
33738,0.0189476406526169
33740,0.0227292558103713
33743,0.0108003208497529
33744,0.216508832854908
33745,0.00940918536942632
33748,0.00756434611707992
33751,0.0123370371200584
33752,0.0147081671124351
33753,0.0076966106232267
33754,0.0253451129161398
33758,0.010135259812176
33760,0.0192606474689327
33761,0.00777810862515402
33762,0.0103565208352991
33766,0.160095728869676
33768,0.0136277073350519
33769,0.298034798973741
33772,0.00814583918818571
33773,0.238602316103403
33775,0.0158880587525677
33776,0.0457422538292019
33777,0.012694320731538
33781,0.0300926717743801
33787,0.0157623046661238
33791,0.0105524019875221
33792,0.00757996148648428
33794,0.00800678309327359
33796,0.0111254400862871
33799,0.0634623159831229
33801,0.0155211588297534
33804,0.00978996459979406
33805,0.00756732151032719
33806,0.0368509116980712
33811,0.0308751857451793
33813,0.00824302933077003
33818,0.00833086320222139
33820,0.00752993694109994
33823,0.0212985179197195
33825,0.00827787768449577
33829,0.142539436927191
33831,0.0269985263094349
33832,0.0311111519482376
33833,0.0146501723076272
33834,0.0121242696159766
33835,0.015480853091349
33839,0.0119974199527979
33841,0.0082011019396636
33844,0.0211101173856017
33845,0.00885480026776219
33847,0.0120391794431386
33848,0.0526385164565676
33852,0.0445773448279431
33853,0.00858935708119578
33856,0.00943807682341633
33857,0.0694736450407677
33858,0.0102006517077044
33860,0.0482420617071913
33863,0.00935830248529869
33866,0.00873610168159219
33867,0.00801764103022149
33869,0.00922777139748814
33870,0.0116864155640609
33873,0.00903211233645487
33879,0.0895934554752194
33881,0.0146826416174543
33882,0.0186791726197146
33883,0.0248735623076907
33885,0.0180881305322946
33887,0.0931005662562591
33888,0.199639517859729
33893,0.0228061151441629
33894,0.010152755485097
33896,0.1439534021746
33897,0.160024169647301
33905,0.00765209880539297
33908,0.014536799533776
33911,0.00941063448278158
33912,0.00898207675582127
33913,0.0238448715920964
33914,0.0191992143670974
33915,0.248020317424764
33917,0.204387245054814
33918,0.0108437830230272
33919,0.0111322696373416
33923,0.00911335631827819
33924,0.0245789577947597
33926,0.00913226066021964
33927,0.0260878512358382
33929,0.177256455932581
33931,0.0075820241626285
33932,0.00772751402953207
33933,0.0190688969888762
33934,0.10443363333486
33936,0.0214131040449077
33941,0.0136513657087208
33944,0.0368020625528502
33946,0.0125003103509047
33947,0.0262028306003822
33948,0.0129805338483547
33951,0.00985497982159727
33952,0.00759185383380972
33955,0.0654793561487517
33958,0.0105393080368285
33959,0.0105849821796183
33960,0.0245536496704978
33963,0.00801657097488538
33965,0.00758850636375646
33966,0.0134240729571674
33967,0.0447829564732952
33968,0.00878872138408636
33970,0.162925790425537
33975,0.0110544055802787
33977,0.0125930576544601
33978,0.0429896292250161
33984,0.122362506587828
33987,0.185010141166585
33990,0.0138792121644918
33991,0.0146153862898328
33993,0.209023931447384
33994,0.0176427612372531
33995,0.0302648432350657
33997,0.00862779485991416
33999,0.0206145477211791
34001,0.0191997129531381
34002,0.0340290363668712
34004,0.00766708429622226
34007,0.00806875151519713
34008,0.0122223891579701
34010,0.0665289128077438
34012,0.110767007265553
34015,0.0103444059653412
34020,0.0213534453863271
34023,0.0101271778962013
34024,0.00749767150423715
34025,0.00919468702222028
34027,0.00983882792093399
34029,0.0201163989294954
34030,0.0118517411093292
34035,0.0119517325859746
34036,0.0155603004939181
34037,0.282113237030813
34039,0.00755325790286756
34040,0.00763221517683459
34045,0.00812584878625498
34047,0.00822700484361608
34050,0.00900728207086233
34051,0.00760766632792143
34052,0.011141619556322
34053,0.0288808451175678
34054,0.0103110249346501
34055,0.00811340030585807
34056,0.00768517558650428
34058,0.0264436271947125
34065,0.03470672706917
34067,0.0431306052863697
34071,0.0106745788027288
34074,0.054535300030693
34076,0.0171626016524808
34077,0.0098498899980484
34078,0.298653391326133
34083,0.00840995664365697
34084,0.0106745788027288
34085,0.00911002381613988
34086,0.0186614931613656
34087,0.0111995172221065
34094,0.0106745788027288
34096,0.007653624049206
34097,0.0150795520350606
34098,0.0256106388156734
34102,0.00783282267297218
34107,0.0127835854183773
34108,0.00811376093248822
34110,0.00915215362432822
34115,0.0156449990577994
34116,0.00962122409404429
34117,0.0137592880656614
34118,0.202665018949275
34119,0.0251516678040815
34120,0.00784387128803394
34126,0.00776167840139185
34131,0.00975425510578891
34133,0.00878198611526954
34134,0.00766623517073772
34137,0.0273772177530003
34138,0.0156968602031671
34140,0.00749192200362957
34141,0.0367951453640706
34142,0.0166092975019331
34143,0.0541086367702891
34144,0.0161909569713226
34145,0.0145514074331922
34146,0.0261712659062525
34150,0.0146770133153267
34152,0.00849972973970473
34153,0.0777437182202989
34155,0.00879930673283598
34156,0.00755415320649691
34157,0.0127538164158261
34159,0.011100237252058
34161,0.0111929342597121
34162,0.0106745788027288
34164,0.0577915262909833
34165,0.022242010079886
34166,0.0102382782113664
34169,0.0110235692973594
34171,0.00805839258159884
34172,0.0231572112276083
34173,0.00766997414299179
34174,0.0106745788027288
34179,0.0141332291328657
34182,0.0688340468687992
34184,0.0914354764032537
34185,0.0102635366350377
34186,0.0132627141744945
34187,0.0214778063118291
34189,0.210424415631246
34194,0.0292889424994085
34197,0.0101697355075642
34200,0.199682025886404
34201,0.00831446548780866
34205,0.0103117928333712
34206,0.0183454504575254
34207,0.00776506254541388
34209,0.017849774756542
34210,0.0934350702909273
34211,0.0169007027979968
34215,0.03693329127793
34218,0.00756100105455682
34222,0.0390627678350932
34227,0.00754740784950154
34228,0.00773464148977688
34230,0.0100183423612488
34232,0.0927547914714338
34233,0.0175133407459782
34236,0.0163094544764781
34238,0.0529020893636689
34241,0.00910939008379774
34243,0.132203168701388
34244,0.21396673439995
34246,0.00778468457031727
34248,0.00755701199142663
34250,0.0221507240099819
34252,0.013920517426931
34255,0.00754663164461628
34258,0.031694669265851
34260,0.00877179567059317
34262,0.0174812154769661
34266,0.0182123734395183
34267,0.180271096609346
34268,0.00911136595908539
34269,0.00851064793379056
34270,0.0205790992799347
34272,0.0083937165222945
34274,0.00754790102672237
34275,0.020884713858957
34276,0.204387245054814
34278,0.0191153754997261
34282,0.0531417603078865
34283,0.0178127441029211
34285,0.0917513616343868
34286,0.0323018662091673
34287,0.0102342059880458
34288,0.0120940440219409
34289,0.0191542829126201
34290,0.0376795517753599
34291,0.0427421161647431
34296,0.0122496077282368
34305,0.123118524842444
34306,0.0679629474007582
34307,0.181941563002827
34309,0.021320317623667
34313,0.0332037990505571
34314,0.00879526488593516
34315,0.0108579140214968
34319,0.0617072328797242
34320,0.0127136306741888
34323,0.0212938094359393
34329,0.0668600750314085
34331,0.0283341035323292
34334,0.125489997070255
34336,0.109038742751869
34338,0.0158068189614232
34341,0.0302967785801381
34342,0.0161329780418642
34344,0.181447934175673
34345,0.0108631417261374
34348,0.00844485342588961
34349,0.0133110891355165
34351,0.335842815145367
34352,0.096366815243642
34353,0.0118660168774953
34354,0.122629745128162
34355,0.0087132022916015
34358,0.0101563979783458
34359,0.0205114415078839
34361,0.027193702327988
34362,0.0077432063393874
34363,0.0267411878270322
34366,0.0110352755346245
34368,0.0203021765545562
34369,0.00806644383731745
34372,0.0101619498499185
34373,0.0311890335286039
34374,0.250280381584406
34375,0.0101389802275396
34376,0.0139609124548549
34377,0.00800513936411252
34379,0.0224435882376112
34381,0.0145538881339822
34382,0.0156758255995186
34383,0.00805007332065821
34385,0.0104406193730639
34387,0.204562183576345
34388,0.00791806433922453
34389,0.19528319085456
34392,0.00803430520584535
34393,0.00759946530688849
34394,0.0211229747803393
34395,0.00786466935721892
34400,0.136601266519002
34401,0.00879740359421552
34404,0.020210780436832
34406,0.019300914237339
34409,0.0138947178275176
34416,0.162369832033808
34417,0.0132553064620683
34424,0.0364607827999155
34426,0.0105051111951339
34427,0.00813747626019072
34429,0.011303329638283
34430,0.0131048095156185
34432,0.00754184495576987
34433,0.00776258179787953
34437,0.0141737633927673
34438,0.0128471063224382
34439,0.0368541327712838
34440,0.0090330845705546
34441,0.012450938286416
34444,0.0348411757365352
34447,0.319446052111361
34448,0.0104179742809293
34449,0.0425078743811281
34450,0.00898830548800207
34451,0.007538281924953
34456,0.0349630306519561
34457,0.0121239971935322
34458,0.0141086318073526
34459,0.00955913263604052
34460,0.00807337325668206
34461,0.0183609111180744
34462,0.0205699388969853
34465,0.0196678859297861
34466,0.0323642640430512
34469,0.162893213919413
34470,0.037258316070286
34472,0.0224156753436315
34474,0.00792853663717252
34475,0.0105251742501908
34476,0.180268735720962
34477,0.0104889377500409
34479,0.00795740564485229
34482,0.170156302435905
34483,0.00900883365201213
34484,0.00838816072047623
34489,0.0161217714546818
34493,0.0401900197955034
34494,0.0215966092009286
34495,0.00809894687889273
34496,0.0411172992941961
34497,0.320299555644756
34501,0.00772264224492043
34502,0.0160362114696023
34503,0.0342456775280412
34507,0.0159780149367832
34508,0.0350298521670235
34509,0.0110855153954824
34513,0.00757663845602452
34514,0.0080174054121757
34516,0.0675041157410302
34517,0.0149252963570552
34518,0.0085742988773486
34520,0.00799408167109166
34522,0.0131749462114911
34523,0.014431604202794
34524,0.0102259698389613
34528,0.00819064378485448
34531,0.0258902797709899
34532,0.015302486950145
34533,0.0112566962260639
34534,0.0130030664747804
34536,0.00750557366974083
34539,0.0131607152527983
34541,0.0119055328206879
34543,0.0354527297198945
34546,0.0112162543415687
34549,0.00876833838469736
34551,0.232910272477217
34553,0.0112636612329266
34554,0.0275807371701023
34555,0.015096281105541
34556,0.0157433829870856
34557,0.0171346669294772
34558,0.010369548687601
34560,0.0678031265838335
34561,0.0960598545856805
34562,0.0224519096559195
34563,0.346614320660324
34565,0.00923391682290479
34569,0.0107489949173343
34571,0.0102499522098754
34575,0.0103497455505128
34576,0.201460707339948
34577,0.0103278249819337
34578,0.0181613452564941
34581,0.0212714226706126
34587,0.0105568201889865
34588,0.0612684502224393
34590,0.0113730608488375
34591,0.0173995320745881
34594,0.00801923510588564
34596,0.048694209226951
34597,0.00775240844424953
34601,0.0218967387483574
34605,0.00797626861529357
34607,0.0114727477609559
34608,0.152430918367629
34609,0.0131027536189043
34610,0.181895463654027
34611,0.00747777328500904
34612,0.125344458051705
34613,0.0158361647966049
34614,0.0242240559845963
34616,0.00792079819523825
34618,0.0144706696861734
34619,0.0126341488872966
34621,0.009023128168765
34624,0.0130030664747804
34625,0.0110317939733866
34627,0.0306337300570753
34628,0.0856936417341838
34631,0.0792052285018684
34635,0.0637579871994774
34637,0.0132202902055481
34642,0.0186094589620964
34643,0.00767313935483123
34645,0.028219850442633
34646,0.0256350150557407
34649,0.0142607624794593
34651,0.0090302267403006
34654,0.0218390823540609
34655,0.0106745788027288
34657,0.0111354483788419
34658,0.0106745788027288
34660,0.0330866834528612
34663,0.0286041496882144
34666,0.0186094589620964
34667,0.00812423558595966
34668,0.028942806071846
34669,0.0282034606461846
34670,0.149071588439354
34671,0.00856125467046489
34672,0.0109046717549099
34673,0.0389732779746557
34675,0.19233214418218
34677,0.0079121153787774
34684,0.0102947921363447
34685,0.00787147767987035
34687,0.0078997763384092
34689,0.0101760838150727
34692,0.0235214368428441
34693,0.0940493382059052
34695,0.0164703395277138
34696,0.0632975687503543
34697,0.0139467834316545
34698,0.00806879529883726
34701,0.0358367615636923
34704,0.0249307740102878
34705,0.0323675115074461
34708,0.0272508849643499
34710,0.0260557370964817
34711,0.0155138692953967
34716,0.0168262877041028
34720,0.011245052177294
34723,0.0253080895166368
34724,0.00822151971668536
34726,0.0101761879395493
34729,0.0133981452389735
34731,0.00759216825215388
34732,0.0103659023328676
34733,0.0251206359687701
34735,0.0277813432548942
34736,0.0159902708222909
34738,0.0135994273523197
34740,0.00907766646377306
34742,0.12516374694677
34743,0.00751721789754457
34744,0.0089905811887036
34745,0.0163786077691772
34746,0.00787149175800101
34750,0.0428135986371758
34752,0.0183236444498552
34753,0.00997276459995378
34755,0.033162627129935
34756,0.00764532091524955
34757,0.0203720522454003
34758,0.0116273398900025
34760,0.0669268817670912
34762,0.011684276353743
34767,0.0439619317582286
34768,0.234927480257381
34770,0.0241263283485706
34771,0.0187334317448856
34775,0.00767746262506694
34776,0.00815961462430811
34777,0.00846994084833229
34779,0.00769050958253607
34781,0.0106833870118273
34782,0.00931032759938987
34783,0.00861697932625903
34785,0.00803077070281524
34788,0.0100964370492677
34789,0.0260820065542726
34790,0.0078848494999196
34793,0.00868647192999137
34794,0.0144673537180147
34795,0.225808887852469
34798,0.0107194545784299
34799,0.017508800674513
34800,0.0180375599164912
34802,0.0725608072478192
34804,0.0105284067431041
34805,0.00860532641515721
34808,0.0166446540967702
34810,0.0110306958605864
34813,0.0187179832985253
34814,0.00761880701937178
34815,0.204387245054814
34816,0.00745676204424582
34817,0.0269690327292148
34818,0.0180178631891648
34819,0.0338609026317532
34820,0.0146532491372995
34821,0.0201539747319396
34824,0.00763126692005578
34828,0.0127392095998287
34829,0.00793699638084477
34831,0.0317084281974249
34833,0.00914022387454386
34836,0.0106745788027288
34837,0.014538016231477
34838,0.011135838215302
34840,0.0078628632309368
34844,0.00849392914718797
34845,0.0106745788027288
34846,0.0102033555866332
34847,0.00767090737871636
34848,0.0113750833267084
34850,0.0572518983846923
34852,0.00951680130866525
34853,0.0144101356900408
34857,0.0166252810079187
34858,0.030182837043185
34860,0.025241191209159
34864,0.00755759052008779
34865,0.0170671731108939
34867,0.0115374501705678
34868,0.0259443868576031
34870,0.0160781176290854
34875,0.0108020698816324
34876,0.0105739238764007
34878,0.0102321559723084
34880,0.0103306616530358
34882,0.0144241528448725
34885,0.00896047609274732
34886,0.00751097527397271
34900,0.00786776576129129
34902,0.00878157399605303
34903,0.0148352111806496
34904,0.0630757289938581
34912,0.0165014022427169
34913,0.0209704567352533
34914,0.166634491493706
34916,0.0106745788027288
34917,0.0157763398988263
34918,0.0199029429974972
34921,0.0176523619802794
34922,0.00975022075910642
34924,0.0788548001208049
34926,0.00897212447016727
34927,0.0225752591456653
34928,0.00856671059914879
34931,0.00983982228365082
34933,0.00937510169555872
34934,0.00782828160828961
34936,0.0375790928051704
34939,0.00938191130698519
34940,0.00765000513832952
34944,0.0320800604128772
34950,0.00761448173708612
34951,0.00791699517475243
34952,0.0239924945006323
34953,0.027293482004859
34955,0.0109505940998945
34958,0.0104438499627948
34959,0.00785385874276657
34960,0.0085246818385235
34961,0.00987942113164068
34963,0.0994921522278068
34964,0.235698156043842
34972,0.00805720988886672
34973,0.0231254293188452
34974,0.0126413712221849
34979,0.0284025693126407
34980,0.00766143491837107
34981,0.0134653352619602
34982,0.00800970713100199
34983,0.00835063164023036
34984,0.00912325160974385
34992,0.00973582207914446
34993,0.0155281463764074
34995,0.00829168092410246
34997,0.0202994936423776
35002,0.0081808287749664
35004,0.205073186812643
35005,0.0637579871994774
35006,0.0167925590594467
35007,0.0104665629414362
35009,0.169643993684225
35010,0.0415591406823078
35012,0.0733004057835229
35013,0.0106745788027288
35018,0.0148207369133861
35020,0.00796924392027373
35021,0.0285358897650368
35022,0.0161230532820148
35025,0.0106211417927268
35028,0.0106165709411965
35029,0.00980083473647327
35030,0.013275135625875
35032,0.0394101777526743
35037,0.0162420679620669
35038,0.015098796649489
35040,0.0130533527741887
35041,0.0259193303363997
35047,0.140304077889585
35048,0.009023237209489
35055,0.028554408958859
35056,0.0108542039262017
35057,0.0138537427234734
35058,0.00765150768406937
35059,0.0075475561843935
35060,0.022151066406878
35064,0.00755685064450158
35065,0.0139654725525604
35069,0.0087550740027218
35072,0.00787855531013516
35080,0.0102738930705212
35081,0.00909830890628105
35082,0.0168343429395155
35083,0.0238093138222351
35088,0.0164145518986474
35093,0.0178130234918003
35097,0.00836239437373158
35098,0.0141259855325268
35099,0.0422202381123848
35100,0.0168198651045295
35101,0.00770046305834181
35102,0.00855692979399125
35103,0.0356749186420127
35105,0.0309256899878404
35109,0.0630648910357407
35111,0.0364587830790469
35116,0.00760052217107055
35117,0.0134114859739099
35118,0.0551732633570127
35119,0.0136515587224515
35120,0.0142816703716789
35121,0.00817240320107654
35122,0.0263964244908561
35125,0.0360170120774539
35126,0.0100425104107937
35127,0.0159710329914583
35129,0.0103128781859019
35130,0.0114657867242568
35131,0.233990150827876
35132,0.0110133390238208
35139,0.0182125806126517
35141,0.00806951221666705
35143,0.00958119703297933
35147,0.00993169455171002
35149,0.232141814263242
35151,0.00808026506060102
35154,0.0128249429671934
35155,0.0782868483490768
35157,0.017307684679182
35159,0.0106276078045962
35160,0.00897718905916573
35162,0.0121410471696578
35166,0.0220721120288276
35167,0.012190243061631
35168,0.0081496628754597
35169,0.0417232101172157
35172,0.0220270189973777
35177,0.00884651149705076
35178,0.0101694395437123
35179,0.0615772005661108
35181,0.15890197061492
35182,0.00850481626702251
35183,0.0223447303343364
35184,0.0105267414974815
35185,0.0126157302585615
35187,0.0306857534699298
35189,0.0178263869129309
35190,0.037406862714289
35191,0.235354100850708
35192,0.00857184020628373
35195,0.182260551532392
35197,0.0102348479320714
35200,0.211000062009344
35201,0.0540441108933338
35203,0.00843688243772261
35204,0.0943095631800077
35205,0.0126292707706339
35206,0.033118707778381
35207,0.016013899630582
35210,0.00772112132481934
35214,0.0109840358570234
35215,0.0231218320183843
35216,0.00745128594175079
35218,0.0109914368604376
35221,0.0479170073718197
35225,0.0084736670244229
35230,0.032093484720531
35231,0.0108587895275875
35232,0.0226837013122993
35236,0.0140066391705351
35240,0.0075198764390273
35243,0.0214417108133389
35248,0.0210163494278716
35249,0.0166085559337346
35250,0.0184287024916576
35251,0.00858487769949144
35253,0.0106745788027288
35254,0.0148926966190568
35255,0.02156426985698
35257,0.0203111590528262
35258,0.05697524765458
35259,0.278394295875129
35260,0.0866545806199977
35263,0.0889317480812373
35264,0.039151380697307
35265,0.201248920922832
35269,0.0372213495523777
35271,0.0107755726299735
35272,0.0114300868854093
35274,0.0078000172151121
35276,0.00806162121902687
35278,0.00760433883666556
35280,0.0432190650303972
35281,0.0103594242381225
35283,0.279150761453225
35284,0.0151416003211359
35285,0.0125766434605472
35286,0.0734672768410403
35287,0.00876432728095499
35288,0.00777818187526246
35289,0.00849783587252862
35291,0.00941855507832484
35293,0.0225420337164844
35295,0.00796450139893456
35298,0.0275845261417818
35299,0.160574406384484
35300,0.0229056374314917
35303,0.0401930841727998
35305,0.00770672086355492
35306,0.0106745788027288
35309,0.347619871549444
35311,0.00754650006298595
35312,0.0152661782692617
35313,0.0194607761967841
35314,0.020977449128698
35320,0.0295666400920656
35321,0.00798526163124363
35322,0.0221436511800875
35324,0.191793905974023
35325,0.0265855788993416
35328,0.00920041795166442
35329,0.00749805696706007
35330,0.0338899174828644
35331,0.0189640089448271
35334,0.198254166276056
35335,0.00894573523940802
35337,0.0905571408969015
35339,0.0167661563624279
35343,0.00950188141621697
35344,0.0105818982390837
35348,0.00821913050822386
35349,0.00845345637751282
35351,0.0119835592575317
35353,0.00761833488798932
35356,0.296979680832202
35359,0.0677772791869971
35360,0.0225679539037731
35361,0.29456274940131
35362,0.070085000384647
35363,0.0111779761039078
35365,0.17387657670339
35366,0.0131688212016729
35367,0.00771963170283646
35368,0.0088254907711222
35369,0.276475983312336
35370,0.120824504844017
35371,0.00809615504862865
35372,0.0197096810852416
35374,0.00969543464746439
35375,0.0179100305251833
35376,0.0084669369693943
35380,0.0264436271947125
35381,0.00853137042491011
35383,0.0229265818277009
35384,0.017827554857127
35385,0.366420532793517
35387,0.0269630402890215
35388,0.0125175994195751
35390,0.0112595284531174
35392,0.00835485643627046
35393,0.094819989735842
35396,0.0637579871994774
35398,0.00761782374942385
35400,0.0332113529550942
35403,0.00894596113058161
35404,0.0087546635466102
35405,0.00817268707288548
35408,0.244013212382708
35409,0.0151443170230865
35410,0.0137172100315568
35411,0.16268038851853
35412,0.02146125624827
35413,0.0669836162313449
35415,0.0203280683296315
35420,0.00787833670758578
35421,0.00803087000514757
35423,0.0906773779516413
35424,0.00758414692183976
35425,0.00752891722212891
35432,0.0101389360538845
35434,0.0212591754489823
35435,0.00830909420953746
35438,0.00773193838189378
35440,0.00761721642994422
35441,0.00878377221263178
35442,0.362296634645211
35446,0.00789582896217243
35448,0.0163034353399221
35450,0.00790766423616501
35451,0.0584614927091532
35452,0.0106745788027288
35453,0.0228109634559487
35455,0.0374756281782105
35457,0.122208047533904
35461,0.0183401179184514
35465,0.0105982227350527
35467,0.0142669460828674
35471,0.0665898933462988
35472,0.00864425627797706
35473,0.00979257436642162
35474,0.0227050141391655
35476,0.0117073702619232
35477,0.00756417328792782
35479,0.00758128648424871
35483,0.0117747955174903
35484,0.0451010328134395
35485,0.0143099625097202
35490,0.232553365146618
35492,0.018905029486287
35494,0.0798694780542418
35495,0.228112566471994
35496,0.0191616664234663
35497,0.202781616287314
35499,0.00748464343425378
35500,0.104566272303799
35501,0.00844729687364001
35502,0.0141674064382319
35504,0.014314020185123
35505,0.0803167211486118
35507,0.0137645226197829
35511,0.0875893240354184
35514,0.0336496419194451
35515,0.0075548344827644
35517,0.0146814205514906
35518,0.0382054483321098
35521,0.00749465364756755
35522,0.0127211114494232
35523,0.0165542904569654
35525,0.00882845611838643
35526,0.133408643908451
35527,0.201052792721207
35528,0.0433770609319705
35534,0.125738403624503
35537,0.0114664687402738
35540,0.0105325510526902
35541,0.158790613921092
35543,0.0483386272677504
35544,0.0175270015181908
35546,0.0101454975954265
35547,0.0181220695859479
35549,0.0196413843580668
35551,0.137983784035446
35552,0.00987505788684626
35553,0.0203866583961867
35554,0.038617128830594
35556,0.0321885995246707
35560,0.0115332238212515
35561,0.0101163205342346
35564,0.0142911389065078
35566,0.00846594099574264
35567,0.0105503068440859
35569,0.00761401047966205
35570,0.0245313216877057
35572,0.176112360979201
35574,0.00782210831856345
35578,0.0118846988985221
35579,0.0281304654832334
35582,0.0126453428702674
35584,0.0207349620622686
35585,0.0790847897494628
35588,0.0217301099527104
35590,0.011894243332007
35596,0.00930395147265766
35597,0.0117993456697167
35598,0.00765169920658754
35601,0.0110430890508392
35602,0.0801563722674535
35606,0.0265781754194513
35610,0.0304365430884744
35615,0.012634380855692
35616,0.0117127697182821
35618,0.170909183211246
35625,0.00963450466874255
35627,0.0163878054553391
35630,0.0320393046970088
35633,0.0106336110349171
35636,0.00752119130722939
35639,0.0362339820783275
35640,0.00812148179001155
35642,0.192784226542083
35644,0.0211134484727386
35645,0.0124253534191201
35647,0.0181610023841192
35648,0.0124251418913585
35653,0.0113605238858882
35659,0.00794277079878103
35662,0.00756553167307672
35665,0.0213477136628209
35667,0.0936445299750112
35670,0.0109067698109651
35671,0.230114040867347
35673,0.199618678683635
35674,0.0130030664747804
35675,0.0106507938322203
35677,0.0163742997774228
35679,0.0203925747689103
35681,0.00824801814291948
35684,0.0132838311916828
35685,0.00873574805449729
35687,0.187463733061307
35688,0.00793674861688487
35690,0.0104515241131699
35691,0.0130030664747804
35698,0.0367973024531331
35700,0.0124541651980817
35701,0.00886949251109036
35702,0.0301938865075097
35703,0.00901908594051509
35704,0.0152794455021446
35705,0.0165879616180364
35707,0.0474364885526134
35710,0.0408859915237735
35712,0.00754239044075514
35715,0.00751097527397271
35720,0.0409632596802347
35722,0.028878757534268
35723,0.0101559336791783
35724,0.0228766463367479
35726,0.0356143039951374
35727,0.0214317102739398
35728,0.00897441886663102
35734,0.0120246072174063
35738,0.0114587734810853
35740,0.0391105024101697
35741,0.0120790456637598
35743,0.00871499978081077
35744,0.00817797237915149
35745,0.0206499832455128
35746,0.00934091398026913
35749,0.0558459196309867
35750,0.00909931077839945
35751,0.00972674170708023
35753,0.0485242865535504
35754,0.0124890008322511
35756,0.0276710965561578
35758,0.0356240841073169
35760,0.0138450690526577
35764,0.017120908413589
35765,0.0143462351790464
35772,0.0177692291955484
35774,0.00789687196946158
35775,0.0138014996531522
35776,0.00806744947709767
35778,0.0318297629245998
35779,0.0479689047010341
35780,0.00915217557395534
35781,0.00749015851267785
35782,0.00970424073177264
35785,0.0134253163203415
35788,0.0137718694452442
35790,0.0178214268185604
35791,0.0105965228021859
35795,0.00840107708432236
35797,0.16513411852225
35800,0.0170691531996477
35801,0.0151255114286937
35803,0.009986107091054
35804,0.0490767526944117
35805,0.125840879345405
35806,0.0088956605662583
35809,0.0103121149823109
35811,0.0101498378432308
35812,0.0117067847354869
35813,0.0135263836079223
35814,0.012914398830246
35818,0.00762643543961333
35819,0.0106745788027288
35822,0.0158744304432557
35826,0.00852603516530978
35829,0.0107922329085393
35830,0.209002785076958
35832,0.0185075536234658
35837,0.0127765105295304
35838,0.0523004157151139
35839,0.0135674222104165
35840,0.00844653445002629
35842,0.0131897698003203
35843,0.00841103921713481
35846,0.0112056904152279
35847,0.00766751745753525
35848,0.0272927213925402
35851,0.00898023602981377
35852,0.00859404592842589
35855,0.207416144646048
35859,0.0197670669424801
35860,0.0821664677332019
35864,0.0174522248013556
35865,0.0310310111432015
35867,0.00792814105457399
35868,0.0139814099057141
35869,0.00971949645401419
35870,0.0285931795927883
35871,0.0256455579248513
35873,0.0944154524777818
35875,0.00988152230657681
35876,0.013169450775963
35877,0.00915788409689729
35878,0.0968363304695349
35884,0.0207518549254498
35888,0.14309689450389
35891,0.0155228476420999
35892,0.0105203423403646
35895,0.0216272744281997
35896,0.0124282402794164
35900,0.0170765592735946
35902,0.00841027600713445
35903,0.0110807748422708
35909,0.028459783318294
35910,0.0126555146382117
35914,0.191749158121219
35915,0.0112266946102041
35916,0.0195604249614699
35918,0.0653897870575047
35919,0.0138335855406372
35920,0.00765717532452545
35924,0.0116498019060684
35928,0.00794733969772955
35929,0.0797605132680935
35930,0.00756527346902534
35932,0.0153564149589882
35935,0.0376276366056434
35938,0.00948451673996969
